case,load_path,metric,mean,std
curriculum,unload_reload,final_yield_flag_mae,0.4768655151128769,0.04470975697040558
curriculum,unload_reload,history_increment_relative_l2,1.521531581878662,0.17124426364898682
curriculum,unload_reload,history_loss,9.954108953475952,3.5097391605377197
curriculum,unload_reload,history_relative_l2,3.103943943977356,0.565367579460144
curriculum,unload_reload,loss_elastic_overstress,0.0,0.0
curriculum,unload_reload,loss_plastic_work_lower_bound,812.7723388671875,143.74298095703125
curriculum,unload_reload,loss_yield_surface,0.4863480478525162,0.01413320004940033
curriculum,unload_reload,plastic_multiplier_increment_relative_l2,20.359980583190918,0.08116817474365234
curriculum,unload_reload,plastic_work_increment_relative_l2,88.10795974731445,11.976490020751953
curriculum,unload_reload,plastic_work_relative_l2,113.88723373413086,7.163959503173828
curriculum,unload_reload,predicted_elastic_overstress_relative_violation,0.0,0.0
curriculum,unload_reload,predicted_eq_plastic_strain_monotonic_violation,0.0,0.0
curriculum,unload_reload,predicted_max_eq_plastic_strain,3.164836287498474,0.5548228025436401
curriculum,unload_reload,predicted_mean_plastic_work,1.3702985048294067,0.2878950834274292
curriculum,unload_reload,predicted_negative_plastic_multiplier_violation,0.0,0.0
curriculum,unload_reload,predicted_plastic_work_lower_bound_relative_violation,2.891984701156616,0.11536431312561035
curriculum,unload_reload,predicted_plastic_work_monotonic_violation,0.0,0.0
curriculum,unload_reload,predicted_yield_flag_bounds_violation,0.0,0.0
