Model,Seed,Train final loss,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.
Non-recurrent GNO sequence,20260517,5340.13,21.2716,2.02479,0.999979,1.00159,0.978307,0.999741,0.049896,0.000557395,0,0,0

