case,load_path,metric,mean,std
curriculum,unload_reload,final_history_relative_l2,0.6353682160377503,0.12193451611480434
curriculum,unload_reload,final_plastic_multiplier_increment_relative_l2,2.1354732275009156,0.695282256492483
curriculum,unload_reload,final_plastic_work_relative_l2,13.512713050842285,2.773440566156372
curriculum,unload_reload,final_von_mises_relative_l2,0.45636101365089415,0.02652204429205438
curriculum,unload_reload,final_yield_flag_mae,0.326243257522583,0.009139169194920615
curriculum,unload_reload,history_increment_relative_l2,0.9762874126434327,0.008914172948923233
curriculum,unload_reload,history_loss,0.7294368863105773,0.12627452049015322
curriculum,unload_reload,history_relative_l2,0.8509163737297059,0.07333632403114364
curriculum,unload_reload,loss_elastic_overstress,0.0,0.0
curriculum,unload_reload,loss_plastic_work_lower_bound,1.1395567037165164,1.3763344579786048
curriculum,unload_reload,loss_yield_surface,0.2624308347702026,0.04944733654575357
curriculum,unload_reload,plastic_multiplier_increment_relative_l2,3.6534587383270263,0.8874185964165923
curriculum,unload_reload,plastic_work_increment_relative_l2,6.931622123718261,1.4232048185962272
curriculum,unload_reload,plastic_work_relative_l2,13.73965072631836,2.809892394704062
curriculum,unload_reload,predicted_elastic_overstress_relative_violation,0.0,0.0
curriculum,unload_reload,predicted_eq_plastic_strain_monotonic_violation,0.0,0.0
curriculum,unload_reload,predicted_max_eq_plastic_strain,0.5198504507541657,0.1529723792942182
curriculum,unload_reload,predicted_mean_plastic_work,0.21132611334323884,0.04116650441269076
curriculum,unload_reload,predicted_negative_plastic_multiplier_violation,0.0,0.0
curriculum,unload_reload,predicted_plastic_work_lower_bound_relative_violation,0.21643088571727276,0.23677084106989368
