load_path,metric,mean,std,median,iqr,min,max,n
cyclic,sparse_observation_relative_l2,0.9094211757183075,0.16697721972645913,0.8475377559661865,0.022423774003982544,0.8120998740196228,1.2067903876304626,5
cyclic,rollout_displacement_relative_l2,0.8910966038703918,0.10900090619689531,0.8430503308773041,0.07368171215057373,0.8183777928352356,1.0782130658626556,5
cyclic,material_parameter_relative_l2,0.1394437864422798,0.04175170113977423,0.1517731100320816,0.03903932310640812,0.07182487659156322,0.17552726343274117,5
cyclic,material_parameter_mae,2.564093601703644,0.6385389140235468,2.742323338985443,0.2750367522239685,1.4551302194595337,3.0432257056236267,5
cyclic,material_parameter_coverage_95,0.0833333358168602,0.05892556685499765,0.0833333358168602,0.0,0.0,0.1666666716337204,5
cyclic,material_parameter_ece,0.712499988079071,0.06002023845377115,0.7249999940395355,0.020833343267440796,0.6208333373069763,0.7874999642372131,5
cyclic,material_parameter_posterior_std,0.14256324991583824,0.04704957723580919,0.12286930531263351,0.0593491829931736,0.0998874232172966,0.21225953102111816,5
cyclic,history_relative_l2,0.9466893911361695,0.09537776472859699,0.9951220452785492,0.13831236958503723,0.8341926336288452,1.0515234470367432,5
cyclic,history_final_relative_l2,4.000558418035507,3.45141131498853,3.7065314054489136,4.617127507925034,0.8407549262046814,9.062751770019531,5
cyclic,history_coverage_95,0.06917968835914508,0.04929878661233195,0.06367187574505806,0.08378906268626451,0.009570312511641532,0.11933593824505806,5
cyclic,history_ece,0.7185937404632569,0.049555215522693014,0.7239745557308197,0.08427733182907104,0.6682617366313934,0.778564453125,5
cyclic,history_posterior_std,0.0014243463810998946,0.0014133816764157062,0.0013003356871195138,0.0021377687189669814,4.310931763029657e-05,0.0033466852037236094,5
cyclic,field_coverage_95,0.002734375128056854,0.001806567431071956,0.001953125058207661,0.001953125116415322,0.0006510416860692203,0.005208333663176745,5
cyclic,field_ece,0.7852213382720947,0.0015905483316078182,0.7860351204872131,0.002604156732559204,0.7834309935569763,0.7868489325046539,5
cyclic,field_crps,0.017142228689044713,0.001910984331321179,0.016143337823450565,0.0018564928323030472,0.01569831697270274,0.020238659344613552,5
cyclic,field_sharpness,4.606275306286989e-05,1.0080269229470437e-05,4.3279257624817546e-05,8.433140465058386e-06,3.8408943510148674e-05,6.291464524110779e-05,5
cyclic,field_interval_width_95,0.00011023222687072121,3.0068647486215252e-05,9.564441825204995e-05,1.871541462605819e-05,9.092722575587686e-05,0.00016213332855841145,5
cyclic,inversion_final_loss,410.17942504882814,127.40396843835823,407.44439697265625,75.65007019042969,244.8968048095703,596.133544921875,5
nonproportional,sparse_observation_relative_l2,0.9971757769584656,0.1555174559899928,0.9741233289241791,0.1767198145389557,0.8299759030342102,1.2250625491142273,5
nonproportional,rollout_displacement_relative_l2,0.9734090983867645,0.1570349232124671,0.9850456416606903,0.14104241132736206,0.8170701861381531,1.2168124318122864,5
nonproportional,material_parameter_relative_l2,0.08686697781085968,0.04924351472637432,0.06709262914955616,0.016222931444644928,0.04930152930319309,0.1726633980870247,5
nonproportional,material_parameter_mae,1.7750597208738328,0.9836601901120626,1.3961988389492035,0.19239561259746552,1.0039810538291931,3.4932777881622314,5
nonproportional,material_parameter_coverage_95,0.0833333358168602,0.05892556685499765,0.0833333358168602,0.0,0.0,0.1666666716337204,5
nonproportional,material_parameter_ece,0.729166641831398,0.055901694717162796,0.7249999940395355,0.041666626930236816,0.6416666358709335,0.7874999642372131,5
nonproportional,material_parameter_posterior_std,0.18223619759082793,0.0900927750682155,0.22531404346227646,0.09188134968280792,0.0451437383890152,0.26924874633550644,5
nonproportional,history_relative_l2,0.8417170405387878,0.16682047593942434,0.8896408379077911,0.3132648468017578,0.6507987380027771,0.9948540031909943,5
nonproportional,history_final_relative_l2,1.3132985532283783,0.4592580009597841,1.2361764907836914,0.2692719101905823,0.9850598871707916,2.1010836362838745,5
nonproportional,history_coverage_95,0.057148436913848855,0.037493030504983545,0.05722656287252903,0.04707031138241291,0.0013671875494765118,0.09140624850988388,5
nonproportional,history_ece,0.7308203101158142,0.03757592749031759,0.7308105528354645,0.04848635196685791,0.6961914002895355,0.7861328125,5
nonproportional,history_posterior_std,0.0019289800318802008,0.002474011372348069,0.0005294058937579393,0.003035938851098763,5.357196459954139e-05,0.005706819472834468,5
nonproportional,field_coverage_95,0.0033854167209938168,0.0011646187469582278,0.00390625,1.1641532182693481e-10,0.0013020833721384406,0.003906250116415322,5
nonproportional,field_ece,0.7847330510616303,0.0009833175100566823,0.7845702767372131,0.00048828125,0.7837564945220947,0.7863606512546539,5
nonproportional,field_crps,0.02698622364550829,0.0049512877327552995,0.026802467182278633,0.004732751287519932,0.02268395386636257,0.034890418872237206,5
nonproportional,field_sharpness,8.084709606919205e-05,5.823356852603358e-05,5.537370452657342e-05,7.751555858703796e-05,1.8897718291555066e-05,0.00015847213217057288,5
nonproportional,field_interval_width_95,0.00019571191332943272,0.00013536701347027753,0.00013805232447339222,0.00018756675854092464,4.800549322681036e-05,0.0003690673765959218,5
nonproportional,inversion_final_loss,1161.8972671508789,928.6861089067478,659.7615814208984,860.1795120239258,482.3586730957031,2681.4034423828125,5
pre_stress,sparse_observation_relative_l2,1.052531087398529,0.2506361199774701,1.0001696050167084,0.2998598515987396,0.807558685541153,1.4274364411830902,5
pre_stress,rollout_displacement_relative_l2,0.9190213799476623,0.07125860109935832,0.8882787525653839,0.08111909031867981,0.8462462425231934,1.0228463411331177,5
pre_stress,material_parameter_relative_l2,0.10780675020068883,0.07576611419871632,0.11759660020470619,0.09563311655074358,0.03532932698726654,0.21713503450155258,5
pre_stress,material_parameter_mae,2.352467638254166,1.584984505717739,2.5527065992355347,1.8895254135131836,0.7986076176166534,4.665252923965454,5
pre_stress,material_parameter_coverage_95,0.05000000149011612,0.07453560147132694,0.0,0.0833333358168602,0.0,0.1666666716337204,5
pre_stress,material_parameter_ece,0.7416666358709335,0.06653632626206296,0.7874999642372131,0.08333331346511841,0.6416666358709335,0.7874999642372131,5
pre_stress,material_parameter_posterior_std,0.1841472452506423,0.07501546026171209,0.16261205449700356,0.01202769298106432,0.11213221773505211,0.3114895522594452,5
pre_stress,history_relative_l2,0.8239098310470581,0.18593848617611908,0.8241363167762756,0.2487475872039795,0.5542509853839874,0.9971509277820587,5
pre_stress,history_final_relative_l2,0.6789131224155426,0.3235494065818445,0.644813060760498,0.48120637238025665,0.24341408908367157,0.9959185719490051,5
pre_stress,history_coverage_95,0.039166667684912684,0.026871775862125732,0.029365080408751965,0.04781746119260788,0.011309524066746235,0.06805555708706379,5
pre_stress,history_ece,0.7490277647972107,0.02712774942258252,0.7591765820980072,0.048263877630233765,0.7195932567119598,0.7768352925777435,5
pre_stress,history_posterior_std,0.001437442494716379,0.0012762949037899891,0.002028539136517793,0.00210893331313855,4.952328345098067e-05,0.0027998811565339565,5
pre_stress,field_coverage_95,0.002473958407063037,0.0015543408130510748,0.001953125,0.0,0.0013020833721384406,0.005208333663176745,5
pre_stress,field_ece,0.7853515446186066,0.0013877602083464467,0.7857095897197723,0.0001627802848815918,0.7829427123069763,0.7865234613418579,5
pre_stress,field_crps,0.019684755615890025,0.0013811879253699893,0.01902887411415577,0.002398911863565445,0.018460318446159363,0.021358865313231945,5
pre_stress,field_sharpness,6.999543916208495e-05,4.0133782721124857e-05,8.441299542027991e-05,5.1591461669886485e-05,1.040685879161174e-05,0.00010623793423292227,5
pre_stress,field_interval_width_95,0.00016985444453894162,9.899572328627168e-05,0.00019862527551595122,0.0001385638170177117,2.509667319827713e-05,0.00025566016120137647,5
pre_stress,inversion_final_loss,1060.0614929199219,520.3497335488837,924.330696105957,685.5620574951172,356.1222915649414,1596.9718933105469,5
random_amplitude,sparse_observation_relative_l2,0.9215915262699127,0.07738910394977623,0.8795685172080994,0.09023097157478333,0.8609729707241058,1.041179746389389,5
random_amplitude,rollout_displacement_relative_l2,0.9047338247299195,0.09115883660578733,0.8859528303146362,0.03670564293861389,0.8366991579532623,1.0629584193229675,5
random_amplitude,material_parameter_relative_l2,0.060289418790489435,0.06490866185517048,0.037854614201933146,0.011650146218016744,0.02297924761660397,0.1757710874080658,5
random_amplitude,material_parameter_mae,1.2586753867566585,1.2709344294248202,0.8072969615459442,0.22216976061463356,0.5372718125581741,3.5211046934127808,5
random_amplitude,material_parameter_coverage_95,0.0833333358168602,0.10206207565765255,0.0833333358168602,0.0833333358168602,0.0,0.2500000074505806,5
random_amplitude,material_parameter_ece,0.7083333134651184,0.10248643755916187,0.7249999940395355,0.08333331346511841,0.5374999940395355,0.7874999642372131,5
random_amplitude,material_parameter_posterior_std,0.13692589439451694,0.04848786642139309,0.11083673499524593,0.07423557341098785,0.09724555537104607,0.20320957899093628,5
random_amplitude,history_relative_l2,0.8874591648578644,0.10674471007878925,0.882248044013977,0.19095143675804138,0.7626555860042572,0.9946138560771942,5
random_amplitude,history_final_relative_l2,0.6871103450655938,0.3139781242094021,0.6642177104949951,0.4786374568939209,0.26841627806425095,0.995455414056778,5
random_amplitude,history_coverage_95,0.05467741750180721,0.03899304875289607,0.05141128972172737,0.07399193104356527,0.012903225608170033,0.09435483440756798,5
random_amplitude,history_ece,0.7332459688186646,0.039379488955020824,0.7366935312747955,0.0746472179889679,0.6931451559066772,0.7754536271095276,5
random_amplitude,history_posterior_std,0.0024474748171996906,0.0028564433143782,0.002502902818378061,0.0025039200627361424,3.646675486379536e-05,0.0070481321308761835,5
random_amplitude,field_coverage_95,0.002343750058207661,0.0034633948895536676,0.0013020833721384406,0.0006510416860692203,0.0,0.008463541860692203,5
random_amplitude,field_ece,0.785351550579071,0.0032863795907207174,0.7865234315395355,0.0004882514476776123,0.7795247435569763,0.7874999642372131,5
random_amplitude,field_crps,0.025914856046438218,0.0026763445912443896,0.02520560659468174,0.0012219445779919624,0.023764691315591335,0.030524317175149918,5
random_amplitude,field_sharpness,5.7789799757301805e-05,3.8915362494642155e-05,6.052224853192456e-05,4.1575216528144665e-05,2.125403807440307e-05,0.00011715577784343623,5
random_amplitude,field_interval_width_95,0.00014352702164615038,9.931235191344377e-05,0.0001444570007151924,0.0001081928039639024,5.1202718168497086e-05,0.00029589334735646844,5
random_amplitude,inversion_final_loss,1785.635595703125,625.8764754052969,1881.3316040039062,783.5818481445312,1185.8910522460938,2686.8391723632812,5
