Model,Metric,Rule,Lower,Upper,Outlier count,Outlier seeds,Mean,Std,Median,IQR,Min,Max
QP-thermo-hard HistoryGNO,History-increment rel. L2,1.5*IQR,1.00003,1.00003,2,20260518=1.13188; 20260519=1,1.0264,0.0527426,1.00003,7.15256e-07,1,1.13188
QP-thermo-hard HistoryGNO,QP history rel. L2,1.5*IQR,1.56443,2.07322,1,20260520=1.48176,1.77685,0.155552,1.88232,0.127195,1.48176,1.88254
QP-thermo-hard HistoryGNO,QP history-inc. rel. L2,1.5*IQR,1.00003,1.0001,2,20260518=1.29679; 20260519=1.00002,1.0594,0.118696,1.00007,1.78814e-05,1.00002,1.29679
QP-thermo-hard HistoryGNO,Reversal hist-inc. rel. L2,1.5*IQR,0.999908,0.999983,1,20260518=1.00015,0.999982,8.53867e-05,0.999937,1.88351e-05,0.99993,1.00015
QP-thermo-hard HistoryGNO,FEM residual rel. RMS,1.5*IQR,-133.976,410.595,1,20260520=425.646,162.039,144.574,79.12,136.143,28.8097,425.646
QP-thermo-hard HistoryGNO,FEM energy rel. err.,1.5*IQR,-14548.1,28524.2,1,20260520=72381.2,17832.9,27608,2506.26,10768.1,300.768,72381.2
