Model,Metric,Rule,Lower,Upper,Outlier count,Outlier seeds,Mean,Std,Median,IQR,Min,Max
QP-thermo-hard HistoryGNO,Cyclic disp. rel. L2,1.5*IQR,45.4984,69.4245,2,20260517=17.8631; 20260521=88.1817,55.4588,22.4093,56.3261,5.98151,17.8631,88.1817
QP-thermo-hard HistoryGNO,History-increment rel. L2,1.5*IQR,0.999918,1.00034,2,20260517=0.999869; 20260518=1.01839,1.00372,0.00733454,1.00009,0.000105023,0.999869,1.01839
QP-thermo-hard HistoryGNO,QP history-inc. rel. L2,1.5*IQR,0.999622,1.00094,1,20260518=1.10427,1.02099,0.0416425,1.00015,0.000330687,0.999946,1.10427
QP-thermo-hard HistoryGNO,Reversal hist-inc. rel. L2,1.5*IQR,0.999313,1.00098,1,20260518=1.06867,1.01377,0.0274489,0.99996,0.000417233,0.999937,1.06867
QP-thermo-hard HistoryGNO,Yield-surface RMS,1.5*IQR,-0.0335378,0.0558964,1,20260520=0.16529,0.0375314,0.0644636,8.04895e-06,0.0223586,4.7793e-08,0.16529
QP-thermo-hard HistoryGNO,FEM residual rel. RMS,1.5*IQR,-0.1605,141.507,1,20260520=246.539,100.106,76.3303,83.6661,35.4169,28.9794,246.539
QP-thermo-hard HistoryGNO,FEM energy rel. err.,1.5*IQR,-2005.19,5080.69,1,20260520=8424.61,2516.95,3046.12,865.298,1771.47,219.352,8424.61
