load_path,calibrated_field_coverage_95,calibrated_field_crps,calibrated_field_ece,calibrated_field_interval_width_95,calibrated_field_nll,calibrated_field_sharpness,calibrated_field_spread_scale,calibrated_history_coverage_95,calibrated_history_ece,calibrated_history_nll,calibrated_history_posterior_std,calibrated_history_spread_scale,calibrated_material_parameter_coverage_95,calibrated_material_parameter_ece,calibrated_material_parameter_nll,calibrated_material_parameter_posterior_std,calibrated_material_parameter_spread_scale,field_coverage_95,field_crps,field_ece,field_interval_width_95,field_nll,field_sharpness,history_coverage_95,history_ece,history_final_relative_l2,history_nll,history_posterior_std,history_relative_l2,inversion_final_loss,material_parameter_coverage_95,material_parameter_ece,material_parameter_mae,material_parameter_nll,material_parameter_posterior_std,material_parameter_relative_l2,posterior_calibration_num_calibration,posterior_calibration_num_test,rollout_displacement_relative_l2,sparse_observation_relative_l2,sparse_observation_rmse
cyclic,0.9527994990348816,0.06253983080387115,0.13868819177150726,0.6392651796340942,-0.5774120092391968,0.2153821438550949,4233.158203125,0.9408203363418579,0.13857422769069672,2.1965694427490234,12.701713562011719,10000.0,0.9166666865348816,0.0729166716337204,0.09064235538244247,5.398534297943115,64.16124725341797,0.0021158854942768812,0.02996034547686577,0.7859131097793579,0.00017089839093387127,101340.359375,5.6166994909290224e-05,0.009667969308793545,0.779052734375,4.510958194732666,142686.984375,0.001108983182348311,0.927789568901062,1241.361572265625,0.0416666679084301,0.7510416507720947,3.977388381958008,953.2015991210938,0.08826260268688202,0.2098667323589325,4.0,4.0,1.0489301681518555,1.0972650051116943,0.03332164138555527
nonproportional,0.9622396230697632,0.09889939427375793,0.16180016100406647,0.9497808218002319,-0.168592631816864,0.32378411293029785,5756.71533203125,0.8877015709877014,0.1064768135547638,14.415831565856934,13.180441856384277,10000.0,1.0,0.17083334922790527,0.6187608242034912,10.207870483398438,112.78216552734375,0.0011393229942768812,0.03630562126636505,0.7865641117095947,0.00014803757949266583,142188.390625,4.96629872941412e-05,0.004889112897217274,0.7831904888153076,2.557328462600708,236236.953125,0.0011161398142576218,0.7373077869415283,544.9353637695312,0.02083333395421505,0.7718750238418579,4.719418525695801,1519.5257568359375,0.07922324538230896,0.2616022527217865,4.0,4.0,1.0541446208953857,1333510272.0,0.018360940739512444
random_amplitude,0.9733073115348816,0.06498511880636215,0.16041669249534607,0.7464927434921265,-0.7306900024414062,0.2520498037338257,7158.67529296875,0.8812500238418579,0.09675095975399017,5.676734447479248,9.436840057373047,10000.0,0.875,0.06874997913837433,0.6318241357803345,4.586257457733154,79.17015838623047,0.0022786459885537624,0.031453508883714676,0.7857096195220947,9.363546269014478e-05,105678.1875,3.238628414692357e-05,0.01195436529815197,0.7769964933395386,0.2903980314731598,1222741.75,0.0008873922633938491,0.7386900186538696,2309.398681640625,0.0416666679084301,0.7562500238418579,3.971353530883789,2359.9951171875,0.05254405736923218,0.20280396938323975,4.0,4.0,1.0461374521255493,1.2006969451904297,0.04190657287836075
pre_stress,0.9469401240348816,0.014171364717185497,0.1024576872587204,0.13370022177696228,-2.3378751277923584,0.04398801177740097,1062.6461181640625,0.9113911390304565,0.12510079145431519,6.480620861053467,9.244132995605469,10000.0,1.0,0.16041667759418488,1.047224760055542,11.632282257080078,170.01097106933594,0.004069010727107525,0.012667760252952576,0.7847737073898315,0.00011453386105131358,20326.462890625,3.7927235098322853e-05,0.004939516074955463,0.7834425568580627,0.2727159261703491,1406313.25,0.0008882623515091836,0.7613810896873474,1564.8106689453125,0.0,0.7874999642372131,6.2237348556518555,2265.460693359375,0.06182122230529785,0.3609839677810669,4.0,4.0,1.0803583860397339,1.0751479864120483,0.03707117214798927
