Model,Seeds,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,FEM residual rel. RMS,FEM energy rel. err.
QP-thermo-hard HistoryGNO,5,75.0897 +/- 20.2375,1.1706 +/- 0.0071,0.9992 +/- 0.0009,1.9429 +/- 0.0127,0.9998 +/- 0.0005,3.8463 +/- 0.6882,3.9926 +/- 0.7579,1.0006 +/- 0.0012,0.4564 +/- 0.0005,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.0000 +/- 0.0000,82.1118 +/- 66.3047,5233.4798 +/- 7658.2510
