Model,Metric,Rule,Lower,Upper,Outlier count,Outlier seeds,Mean,Std,Median,IQR,Min,Max
QP-thermo-hard HistoryGNO,Cyclic history rel. L2,1.5*IQR,1.53513,1.53955,1,20260520=1.13161,1.45653,0.162462,1.53768,0.00110519,1.13161,1.53868
QP-thermo-hard HistoryGNO,History-increment rel. L2,1.5*IQR,0.999971,1.00018,1,20260520=1.04417,1.00888,0.0176467,1.00006,5.34058e-05,1.00001,1.04417
QP-thermo-hard HistoryGNO,QP history rel. L2,1.5*IQR,2.43337,2.43935,1,20260520=2.01282,2.35208,0.16963,2.43679,0.00149488,2.01282,2.43805
QP-thermo-hard HistoryGNO,QP history-inc. rel. L2,1.5*IQR,0.999941,1.00038,1,20260520=1.18207,1.0365,0.0727814,1.00012,0.000108957,1.00002,1.18207
QP-thermo-hard HistoryGNO,Reversal yield-flag MAE,1.5*IQR,0.762624,0.763137,1,20260520=0.587603,0.72785,0.0701237,0.762941,0.000128269,0.587603,0.762945
QP-thermo-hard HistoryGNO,Yield-surface RMS,1.5*IQR,-1.89053e-06,3.32389e-06,1,20260520=0.147242,0.0294487,0.0588966,1.13905e-07,1.30361e-06,6.48237e-08,0.147242
QP-thermo-hard HistoryGNO,FEM residual rel. RMS,1.5*IQR,29.4055,105.398,1,20260520=158.381,77.6489,43.1061,64.3863,18.9981,30.6738,158.381
QP-thermo-hard HistoryGNO,FEM energy rel. err.,1.5*IQR,-3255.68,7906.19,1,20260520=13028,3890.96,4702.57,1245.4,2790.47,530.89,13028
