Model,Seeds,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,QP eqp rel. L2,QP plastic-work rel. L2,QP von-Mises rel. L2,QP reversal scalar-inc. rel. L2,QP reversal eqp-inc. rel. L2,QP reversal work-inc. rel. L2,QP reversal yield MAE,QP inactive false plasticity,True-J2 consistency rel. RMS,True-J2 active consistency rel. RMS,True-J2 negative dgamma,True-J2 active QP frac.,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,HANO strain rel. L2,HANO stress rel. L2,FEM residual rel. RMS,FEM energy rel. err.,FEM tangent-solver rel. RMS,Newton initial residual rel. RMS,Newton final residual rel. RMS,Newton residual ratio,Newton residual decrease frac.,Newton step decrease frac.,Newton step 1 residual ratio,Newton step 2 residual ratio,Newton step 3 residual ratio,Newton step 1 decrease frac.,Newton step 2 decrease frac.,Newton step 3 decrease frac.,Newton correction rel. norm,Newton accepted damping,Newton convergence rate,Newton failure rate
True differentiable J2 QP-HistoryGNO,5,179.6283 +/- 96.3956,1.1080 +/- 0.1012,1.0992 +/- 0.0604,1.5971 +/- 0.4290,1.3493 +/- 0.1910,1.4726 +/- 0.4907,1.4461 +/- 0.4658,0.7246 +/- 0.0765,1.0538 +/- 0.0447,1.1599 +/- 0.1955,1.1484 +/- 0.1836,0.4703 +/- 0.0721,0.2732 +/- 0.1664,0.3511 +/- 0.2434,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.4149 +/- 0.3165,1.8850 +/- 0.9154,1.8417 +/- 0.8821,1.0602 +/- 0.0503,0.4367 +/- 0.1231,0.0291 +/- 0.0186,0.0000 +/- 0.0000,0.0001 +/- 0.0001,0.0001 +/- 0.0001,,,9.9404 +/- 4.8835,189.8632 +/- 127.9331,455.1429 +/- 246.1166,9.2324 +/- 4.5765,0.0000 +/- 0.0000,0.0000 +/- 0.0000,1.0000 +/- 0.0000,0.9957 +/- 0.0034,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.0000 +/- 0.0000,1.0000 +/- 0.0000,1.0000 +/- 0.0000,1.0000 +/- 0.0000,1.8952 +/- 1.4663,1.0000 +/- 0.0000,1.0000 +/- 0.0000,0.0000 +/- 0.0000
