load_path,metric,mean,std,median,iqr,min,max,n
cyclic,sparse_observation_relative_l2,1042698062.5801601,1573719291.4550538,6.171102523803711,1670736254.6171007,1.3467988967895508,3542754048.0,5
cyclic,rollout_displacement_relative_l2,0.9157301664352417,0.03310183444381662,0.90129154920578,0.02736276388168335,0.8883363604545593,0.9702234864234924,5
cyclic,material_parameter_relative_l2,0.19020937085151673,0.0515491263174653,0.16995766758918762,0.07619726657867432,0.12837594747543335,0.24640098214149475,5
cyclic,material_parameter_mae,3.491645002365112,1.0018989912307976,3.065124988555908,1.5368428230285645,2.38946270942688,4.663814067840576,5
cyclic,material_parameter_coverage_95,0.1375000011175871,0.20602892150356997,0.0833333358168602,0.06250000186264515,0.0,0.5,5
cyclic,material_parameter_ece,0.6843749821186066,0.17046453322802912,0.7458332777023315,0.026041626930236816,0.3812499940395355,0.7874999642372131,5
cyclic,material_parameter_nll,29939.58701171875,33613.31304062674,13355.1591796875,39122.15673828125,1631.7841796875,81473.25,5
cyclic,material_parameter_posterior_std,1.1512678205966949,1.6299361086376827,0.1876486986875534,1.5745375901460648,0.016826331615447998,3.8007285594940186,5
cyclic,calibrated_material_parameter_coverage_95,0.9416666746139526,0.09128708339554202,1.0,0.08333331346511841,0.7916666865348816,1.0,5
cyclic,calibrated_material_parameter_ece,0.125,0.034736117211987425,0.11666665971279144,0.05000002682209015,0.08750000596046448,0.17083334922790527,5
cyclic,calibrated_material_parameter_nll,5.885470294952393,6.907258001330152,2.0644478797912598,4.645705699920654,1.2530789375305176,17.653888702392578,5
cyclic,calibrated_material_parameter_spread_scale,959.0553199768067,1309.1134094045426,218.6417694091797,1192.4326858520508,37.9891471862793,3110.25830078125,5
cyclic,calibrated_material_parameter_posterior_std,3205.782859754562,6947.600612042279,8.457560539245605,380.0974209308624,2.107015609741211,15630.5576171875,5
cyclic,history_relative_l2,1.193841576576233,0.05777154987265206,1.185341715812683,0.06406676769256592,1.1114287376403809,1.257599949836731,5
cyclic,history_final_relative_l2,4.835730361938476,0.07259500910222758,4.823505401611328,0.07932329177856445,4.7617645263671875,4.945443630218506,5
cyclic,history_coverage_95,0.04890625067055225,0.03181220021330999,0.04873047024011612,0.02084960788488388,0.01718750037252903,0.10024414211511612,5
cyclic,history_ece,0.7424462795257568,0.02817916138680272,0.7417846918106079,0.01986086368560791,0.6977905035018921,0.7716919183731079,5
cyclic,history_nll,3221570.05,1811757.8482351932,3460435.25,1862826.375,1053532.375,5761430.5,5
cyclic,history_posterior_std,0.010319385607726873,0.013285216943121656,0.002986721694469452,0.011339646182022989,0.0010426677763462067,0.03238685801625252,5
cyclic,calibrated_history_coverage_95,0.8769922018051147,0.07182672705021015,0.86865234375,0.08720701932907104,0.8028320670127869,0.98193359375,5
cyclic,calibrated_history_ece,0.1000732347369194,0.02491594328104227,0.1068115234375,0.009570285677909851,0.05720215290784836,0.12102048099040985,5
cyclic,calibrated_history_nll,964556.4751281738,1968791.829832602,80090.0,242447.5078125,404.8209533691406,4481817.0,5
cyclic,calibrated_history_spread_scale,10000.0,0.0,10000.0,0.0,10000.0,10000.0,5
cyclic,calibrated_history_posterior_std,149.41650218963622,190.78092332494066,37.50352096557617,244.3366413116455,7.602581977844238,436.7143249511719,5
cyclic,field_coverage_95,0.04635416893288493,0.0731972742147467,0.0068359375,0.0431315116584301,0.0027669272385537624,0.1731770932674408,5
cyclic,field_ece,0.7508219361305237,0.05909974563033659,0.7822510004043579,0.031209349632263184,0.6478108763694763,0.7855468988418579,5
cyclic,field_nll,67527.66484375,22822.48358374012,72096.296875,34425.3671875,37521.23046875,91368.3046875,5
cyclic,field_crps,0.02552809230983257,0.0008902179067637222,0.025331154465675354,0.0009389705955982208,0.02443915419280529,0.02675395831465721,5
cyclic,field_sharpness,0.0008765003221924417,0.0014854888080827362,6.67037966195494e-05,0.0006685694024781696,4.246276512276381e-05,0.003482129191979766,5
cyclic,field_interval_width_95,0.002023556182393804,0.0033443842921288386,0.00018466140318196267,0.0015652421861886978,0.00012173234426882118,0.00787855964154005,5
cyclic,calibrated_field_coverage_95,0.9489583492279052,0.06598780304073866,0.9811198115348816,0.08528643846511841,0.8489583730697632,1.0,5
cyclic,calibrated_field_ece,0.12866862416267394,0.03076550104251217,0.14389649033546448,0.036637380719184875,0.08551429212093353,0.16049808263778687,5
cyclic,calibrated_field_nll,0.6091179996728897,1.9091941009353395,-0.20273105800151825,2.971671223640442,-1.1742156744003296,3.1234827041625977,5
cyclic,calibrated_field_crps,1.393053661286831,2.175185990035656,0.043380409479141235,1.7808219194412231,0.02882208675146103,5.030481338500977,5
cyclic,calibrated_field_sharpness,3.4065859064459802,5.148727907904622,0.13197216391563416,4.743153661489487,0.07377659529447556,11.84900951385498,5
cyclic,calibrated_field_interval_width_95,7.940105965733528,11.81443623955286,0.39441928267478943,11.238175511360168,0.21957139670848846,27.193248748779297,5
cyclic,calibrated_field_spread_scale,3180.3164306640624,858.3164700074952,3431.34326171875,1125.682861328125,2040.6678466796875,4153.88037109375,5
cyclic,posterior_calibration_num_calibration,4.0,0.0,4.0,0.0,4.0,4.0,5
cyclic,posterior_calibration_num_test,4.0,0.0,4.0,0.0,4.0,4.0,5
cyclic,inversion_final_loss,456.1195953369141,387.6473767603499,334.3690490722656,238.90304565429688,131.89100646972656,1112.2554931640625,5
nonproportional,sparse_observation_relative_l2,1.0093289017677307,0.23480777225029328,1.0889689922332764,0.4173809885978699,0.7481478452682495,1.2485257387161255,5
nonproportional,rollout_displacement_relative_l2,0.8680632472038269,0.04063412681100922,0.8605054020881653,0.03069239854812622,0.8122262954711914,0.922048032283783,5
nonproportional,material_parameter_relative_l2,0.1566455841064453,0.025890979953436397,0.15485164523124695,0.027405142784118652,0.1218457967042923,0.18958379328250885,5
nonproportional,material_parameter_mae,2.560924005508423,0.4465675374024784,2.5304226875305176,0.32863640785217285,2.0560202598571777,3.250781536102295,5
nonproportional,material_parameter_coverage_95,0.1500000052154064,0.1262094323454919,0.1666666716337204,0.22916666604578495,0.02083333395421505,0.2916666865348816,5
nonproportional,material_parameter_ece,0.6489583134651185,0.11276974326532817,0.6260416507720947,0.21875,0.5374999642372131,0.7666666507720947,5
nonproportional,material_parameter_nll,51709.35063476562,66253.17987408894,10990.923828125,82895.7109375,1220.727783203125,151114.53125,5
nonproportional,material_parameter_posterior_std,1.2556099228560924,1.243689318850946,1.2382783889770508,2.111817628145218,0.03417151793837547,2.8097128868103027,5
nonproportional,calibrated_material_parameter_coverage_95,0.9833333492279053,0.022821751464842936,1.0,0.041666626930236816,0.9583333730697632,1.0,5
nonproportional,calibrated_material_parameter_ece,0.17500002086162567,0.03501610586930358,0.16041670739650726,0.06249997019767761,0.13958334922790527,0.21250000596046448,5
nonproportional,calibrated_material_parameter_nll,2.813540744781494,1.3211724807740763,2.0488812923431396,1.535670280456543,1.7822511196136475,4.845005512237549,5
nonproportional,calibrated_material_parameter_spread_scale,618.9253112792969,268.71550626910187,723.5172729492188,359.9853210449219,229.95892333984375,866.1345825195312,5
nonproportional,calibrated_material_parameter_posterior_std,918.665285873413,1605.3086979191119,23.513755798339844,796.3771667480469,14.435811996459961,3723.418701171875,5
nonproportional,history_relative_l2,1.0057621002197266,0.023877721644661367,1.008819341659546,0.020921051502227783,0.9801679253578186,1.0418870449066162,5
nonproportional,history_final_relative_l2,2.6928170204162596,0.13433666691091348,2.7384397983551025,0.026037931442260742,2.454624652862549,2.7781147956848145,5
nonproportional,history_coverage_95,0.035655241645872596,0.021827815225601472,0.035181451588869095,0.012046368792653084,0.011139112524688244,0.07011088728904724,5
nonproportional,history_ece,0.753510582447052,0.02047389463425066,0.7535533905029297,0.011277735233306885,0.7217111587524414,0.7774068117141724,5
nonproportional,history_nll,3678726.85,983068.4206081424,3392310.0,920254.75,2601063.5,5159295.0,5
nonproportional,history_posterior_std,0.007164674042724073,0.006891290836556831,0.005320198833942413,0.005214366363361478,0.0009831563802435994,0.01853020302951336,5
nonproportional,calibrated_history_coverage_95,0.8256048321723938,0.0713491377650156,0.8175402879714966,0.03558468818664551,0.7387096881866455,0.9351814389228821,5
nonproportional,calibrated_history_ece,0.12420361638069152,0.030509231394735048,0.12084171175956726,0.026411280035972595,0.07754534482955933,0.1561995893716812,5
nonproportional,calibrated_history_nll,485158.663671875,797010.6042124864,29757.16796875,469450.03125,7448.119140625,1862304.625,5
nonproportional,calibrated_history_spread_scale,10000.0,0.0,10000.0,0.0,10000.0,10000.0,5
nonproportional,calibrated_history_posterior_std,93.17335891723633,152.11303209154377,17.955991744995117,50.54234218597412,10.201970100402832,362.5333557128906,5
nonproportional,field_coverage_95,0.052832031762227415,0.05837957729643863,0.0550130233168602,0.06233723950572312,0.00048828125,0.14306640625,5
nonproportional,field_ece,0.73876953125,0.05134507059988775,0.7328531742095947,0.06217449903488159,0.6633138060569763,0.7871338129043579,5
nonproportional,field_nll,80200.979296875,37864.52803361333,82529.46875,56294.5234375,30254.271484375,120492.6484375,5
