Model,Seeds,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,QP eqp rel. L2,QP plastic-work rel. L2,QP von-Mises rel. L2,QP reversal scalar-inc. rel. L2,QP reversal eqp-inc. rel. L2,QP reversal work-inc. rel. L2,QP reversal yield MAE,QP inactive false plasticity,True-J2 consistency rel. RMS,True-J2 active consistency rel. RMS,True-J2 negative dgamma,True-J2 active QP frac.,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,HANO strain rel. L2,HANO stress rel. L2,FEM residual rel. RMS,FEM energy rel. err.,FEM tangent-solver rel. RMS,Newton initial residual rel. RMS,Newton final residual rel. RMS,Newton residual ratio,Newton residual decrease frac.,Newton step decrease frac.,Newton step 1 residual ratio,Newton step 2 residual ratio,Newton step 3 residual ratio,Newton step 1 decrease frac.,Newton step 2 decrease frac.,Newton step 3 decrease frac.,Newton correction rel. norm,Newton accepted damping,Newton convergence rate,Newton failure rate
True differentiable J2 QP-HistoryGNO,5,91.0445 +/- 43.5511,1.0101 +/- 0.0426,1.1985 +/- 0.1260,1.4418 +/- 0.2924,1.5753 +/- 0.3624,1.5498 +/- 0.4937,1.5446 +/- 0.4886,0.7296 +/- 0.0668,1.4876 +/- 0.3532,1.0596 +/- 0.1162,1.0591 +/- 0.1201,0.5447 +/- 0.2578,0.2781 +/- 0.1626,0.3810 +/- 0.2564,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.4161 +/- 0.3004,1.7152 +/- 0.5562,1.7036 +/- 0.5522,1.5310 +/- 0.3735,0.5200 +/- 0.0441,0.0328 +/- 0.0176,0.0000 +/- 0.0000,0.0011 +/- 0.0011,0.0006 +/- 0.0006,,,10.0780 +/- 6.4169,71.5760 +/- 55.3962,172.8204 +/- 82.9220,9.8288 +/- 6.2878,0.0003 +/- 0.0002,0.0000 +/- 0.0000,1.0000 +/- 0.0000,1.0000 +/- 0.0000,0.0000 +/- 0.0000,,,1.0000 +/- 0.0000,,,1.2974 +/- 1.2232,1.0000 +/- 0.0000,1.0000 +/- 0.0000,0.0000 +/- 0.0000
