Model,Seeds,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,FEM residual rel. RMS,FEM energy rel. err.
QP-thermo-hard HistoryGNO,5,12.8465 +/- 2.5773,1.4165 +/- 0.0245,0.9998 +/- 0.0006,2.2805 +/- 0.0386,1.0014 +/- 0.0025,6.2633 +/- 2.9142,6.4821 +/- 3.2719,0.9991 +/- 0.0017,0.7301 +/- 0.0015,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.0000 +/- 0.0000,40.8531 +/- 19.9212,814.2695 +/- 615.0497
