Model,Metric,Rule,Lower,Upper,Outlier count,Outlier seeds,Mean,Std,Median,IQR,Min,Max
QP-thermo-hard HistoryGNO,Cyclic history rel. L2,1.5*IQR,1.8587,1.90878,1,20260518=1.70985,1.85142,0.0709572,1.88794,0.0125201,1.70985,1.89181
QP-thermo-hard HistoryGNO,History-increment rel. L2,1.5*IQR,0.997959,1.00134,1,20260518=0.995245,0.998931,0.00187218,0.999938,0.000844598,0.995245,1.00017
QP-thermo-hard HistoryGNO,QP history rel. L2,1.5*IQR,2.80316,2.87306,1,20260518=2.63715,2.80123,0.0823273,2.84368,0.0174768,2.63715,2.84909
QP-thermo-hard HistoryGNO,QP history-inc. rel. L2,1.5*IQR,0.999377,1.00094,2,20260517=0.99924; 20260518=1.00303,1.00055,0.0012985,1.00014,0.000391006,0.99924,1.00303
QP-thermo-hard HistoryGNO,Eqp increment rel. L2,1.5*IQR,3.93679,10.1806,1,20260521=15.3209,8.09109,3.75671,6.40464,1.56096,4.61252,15.3209
QP-thermo-hard HistoryGNO,Plastic-work inc. rel. L2,1.5*IQR,3.89028,10.5509,1,20260521=16.672,8.47374,4.23386,6.54688,1.66516,4.70859,16.672
QP-thermo-hard HistoryGNO,Reversal hist-inc. rel. L2,1.5*IQR,0.998308,1.00109,1,20260518=0.959806,0.991845,0.0160219,0.999897,0.00069499,0.959806,1.00013
QP-thermo-hard HistoryGNO,Reversal yield-flag MAE,1.5*IQR,0.822341,0.833912,1,20260518=0.759864,0.814973,0.0275758,0.829134,0.00289273,0.759864,0.829615
QP-thermo-hard HistoryGNO,FEM energy rel. err.,1.5*IQR,-10378.8,25984.5,1,20260520=45543.1,14225.3,16240.1,9650.4,9090.82,327.483,45543.1
