load_path,metric,mean,std,median,iqr,min,max,n
cyclic,sparse_observation_relative_l2,1.0434707045555114,0.21453924761502474,1.054482102394104,0.3423699736595154,0.7898298501968384,1.2905234098434448,5
cyclic,rollout_displacement_relative_l2,1.0223024249076844,0.16937840490379794,1.0483413934707642,0.27603691816329956,0.8365397453308105,1.2237963676452637,5
cyclic,material_parameter_relative_l2,0.18012052029371262,0.06390303633737268,0.21157048642635345,0.044681474566459656,0.07394634932279587,0.2334643006324768,5
cyclic,material_parameter_mae,3.2682923793792726,1.2100389008143664,3.920553207397461,1.1780076026916504,1.308044672012329,4.169500350952148,5
cyclic,material_parameter_coverage_95,0.02083333395421505,0.014731391713749412,0.02083333395421505,0.0,0.0,0.0416666679084301,5
cyclic,material_parameter_ece,0.7739583253860474,0.010800215978648824,0.7718750238418579,0.015625,0.7614583373069763,0.7874999642372131,5
cyclic,material_parameter_nll,19433.673291015624,29060.473109705934,3195.6328125,18584.6708984375,1166.670166015625,69329.15625,5
cyclic,material_parameter_posterior_std,0.06133119240403175,0.02936679684050455,0.05460374057292938,0.03435925394296646,0.019212376326322556,0.09038782119750977,5
cyclic,calibrated_material_parameter_coverage_95,0.9333333611488343,0.03726781739566816,0.9583333730697632,0.04166668653488159,0.875,0.9583333730697632,5
cyclic,calibrated_material_parameter_ece,0.06000002324581146,0.033508667289742465,0.05416667461395264,0.0416666716337204,0.025000005960464478,0.10833337903022766,5
cyclic,calibrated_material_parameter_nll,4.483309400081635,7.763406785384927,0.4846668243408203,3.069076120853424,0.17005276679992676,18.170284271240234,5
cyclic,calibrated_material_parameter_spread_scale,103.6978546142578,23.497024960755976,109.34009552001953,29.930282592773438,74.48546600341797,133.0044708251953,5
cyclic,calibrated_material_parameter_posterior_std,5.733872985839843,2.590059049804855,6.465100288391113,3.1727371215820312,1.9791803359985352,8.39919662475586,5
cyclic,history_relative_l2,0.8935082077980041,0.03316425531597408,0.8909854888916016,0.049878716468811035,0.8519687652587891,0.9309476017951965,5
