Model,Seeds,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,QP eqp rel. L2,QP plastic-work rel. L2,QP von-Mises rel. L2,QP reversal scalar-inc. rel. L2,QP reversal eqp-inc. rel. L2,QP reversal work-inc. rel. L2,QP reversal yield MAE,QP inactive false plasticity,True-J2 consistency rel. RMS,True-J2 active consistency rel. RMS,True-J2 negative dgamma,True-J2 active QP frac.,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,HANO strain rel. L2,HANO stress rel. L2,FEM residual rel. RMS,FEM energy rel. err.,FEM tangent-solver rel. RMS,Newton initial residual rel. RMS,Newton final residual rel. RMS,Newton residual ratio,Newton residual decrease frac.,Newton step decrease frac.,Newton step 1 residual ratio,Newton step 2 residual ratio,Newton step 3 residual ratio,Newton step 1 decrease frac.,Newton step 2 decrease frac.,Newton step 3 decrease frac.,Newton correction rel. norm,Newton accepted damping,Newton convergence rate,Newton failure rate
True differentiable J2 QP-HistoryGNO,5,80.4647 +/- 28.4636,0.9942 +/- 0.0282,1.2510 +/- 0.1303,1.4121 +/- 0.2585,1.5954 +/- 0.2586,2.0585 +/- 1.1299,2.0878 +/- 1.1645,0.6987 +/- 0.0736,1.5308 +/- 0.2476,1.1905 +/- 0.1472,1.2042 +/- 0.1625,0.5242 +/- 0.2995,0.3185 +/- 0.1392,0.2843 +/- 0.1734,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.4849 +/- 0.3382,2.4412 +/- 1.2524,2.4930 +/- 1.3236,1.5719 +/- 0.3275,0.4962 +/- 0.0564,0.0295 +/- 0.0152,0.0000 +/- 0.0000,0.0015 +/- 0.0018,0.0005 +/- 0.0005,,,12.7909 +/- 7.3725,141.4103 +/- 119.9326,4.0998 +/- 2.0590,,,,,,,,,,,,,,,
