load_path,calibrated_field_coverage_95,calibrated_field_crps,calibrated_field_ece,calibrated_field_interval_width_95,calibrated_field_sharpness,calibrated_field_spread_scale,calibrated_history_coverage_95,calibrated_history_ece,calibrated_history_posterior_std,calibrated_history_spread_scale,calibrated_material_parameter_coverage_95,calibrated_material_parameter_ece,calibrated_material_parameter_posterior_std,calibrated_material_parameter_spread_scale,field_coverage_95,field_crps,field_ece,field_interval_width_95,field_sharpness,history_coverage_95,history_ece,history_final_relative_l2,history_posterior_std,history_relative_l2,inversion_final_loss,material_parameter_coverage_95,material_parameter_ece,material_parameter_mae,material_parameter_posterior_std,material_parameter_relative_l2,rollout_displacement_relative_l2,sparse_observation_relative_l2,sparse_observation_rmse
cyclic,0.9505208730697632,0.022972779348492622,0.12135419249534607,0.1472245454788208,0.061808522790670395,2172.1012573242188,0.949999988079071,0.13320313394069672,0.7434642612934113,6.975433826446533,1.0,0.05833332985639572,3.426537871360779,37.75367546081543,0.0013020833721384406,0.015698177739977837,0.7861979007720947,9.095204586628824e-05,3.8421117551479256e-05,0.009765624825377017,0.7784667611122131,9.062673091888428,0.0022822025057394058,1.051531434059143,439.0368957519531,0.0833333358168602,0.7041666507720947,3.043275237083435,0.12287898361682892,0.17552975565195084,0.8183742761611938,0.8120935559272766,0.020593315362930298
nonproportional,0.9505208730697632,0.0442045945674181,0.12558596581220627,0.334304079413414,0.13155236467719078,6943.870849609375,0.949999988079071,0.13632813096046448,0.7813734114170074,7.3710737228393555,1.0,0.07916666567325592,2.567850947380066,60.19001388549805,0.0013020833721384406,0.02680199034512043,0.7863606512546539,4.799620364792645e-05,1.8895998437074013e-05,0.0013671875494765118,0.7861328125,2.1010838747024536,0.0005290073459036648,0.8896419703960419,482.33116149902344,0.0,0.7874999642372131,1.395037293434143,0.0451654102653265,0.06454320438206196,0.98503577709198,1.0666847229003906,0.021597552113234997
random_amplitude,0.9505208730697632,0.03552369587123394,0.07919923961162567,0.26316409558057785,0.10330871120095253,1438.1270446777344,0.949999988079071,0.12857862561941147,0.6672850847244263,5.781830787658691,1.0,0.05833332985639572,7.846551775932312,32.6871395111084,0.0006510416860692203,0.025205361656844616,0.7868489325046539,0.00016715878518880345,6.580407170986291e-05,0.012903225608170033,0.7754032015800476,0.26841214299201965,0.0070572164840996265,0.882223516702652,1881.3385009765625,0.0,0.7874999642372131,0.8249403685331345,0.20320896804332733,0.03785480512306094,0.8859497904777527,0.8680044412612915,0.04340099357068539
pre_stress,0.9505208730697632,0.024239190854132175,0.08001305907964706,0.13252105563879013,0.05583834834396839,1161.5773010253906,0.949999988079071,0.13903772085905075,5.140957355499268,2247.3178429603577,1.0,0.05833332985639572,4.011001944541931,23.420915603637695,0.0013020833721384406,0.018460269086062908,0.7865234613418579,0.0001156242833530996,4.86558819829952e-05,0.028968255035579205,0.7595237791538239,0.24342262744903564,0.0022003629710525274,0.5541628003120422,868.6757965087891,0.0833333358168602,0.7041666507720947,0.7986061424016953,0.17326263338327408,0.03532929625362158,0.8462494313716888,0.8075636029243469,0.02839269395917654
