load_path,calibrated_field_coverage_95,calibrated_field_crps,calibrated_field_ece,calibrated_field_interval_width_95,calibrated_field_sharpness,calibrated_field_spread_scale,calibrated_history_coverage_95,calibrated_history_ece,calibrated_history_posterior_std,calibrated_history_spread_scale,calibrated_material_parameter_coverage_95,calibrated_material_parameter_ece,calibrated_material_parameter_posterior_std,calibrated_material_parameter_spread_scale,field_coverage_95,field_crps,field_ece,field_interval_width_95,field_sharpness,history_coverage_95,history_ece,history_final_relative_l2,history_posterior_std,history_relative_l2,inversion_final_loss,material_parameter_coverage_95,material_parameter_ece,material_parameter_mae,material_parameter_posterior_std,material_parameter_relative_l2,rollout_displacement_relative_l2,sparse_observation_relative_l2,sparse_observation_rmse
cyclic,0.9505208730697632,0.02525688335299492,0.12037762999534607,0.21689894795417786,0.08405269309878349,1392.0549926757812,0.949999988079071,0.12358398735523224,9.303061962127686,4509.54149723053,1.0,0.07916666567325592,1.7832257747650146,18.826208114624023,0.007161458663176745,0.017742322757840157,0.7822916507720947,0.00016079288616310805,6.237981688173022e-05,0.034570313058793545,0.7537109553813934,5.511159658432007,0.0033191501861438155,0.8350842595100403,407.4362335205078,0.1666666716337204,0.6208333373069763,1.4401753544807434,0.09948039799928665,0.07111075334250927,0.8947310447692871,0.8475010097026825,0.020112691447138786
nonproportional,0.9505208730697632,0.04454018548130989,0.12672529369592667,0.28731290996074677,0.11689276248216629,1056.6258239746094,0.9505859315395355,0.13540039956569672,42.05191473662853,4723.710768461227,1.0,0.11249999701976776,8.095762968063354,34.93607521057129,0.004557291744276881,0.0226828558370471,0.7835937142372131,0.00030564996995963156,0.00012458178389351815,0.044921877793967724,0.7443359196186066,1.2349408268928528,0.005841043195687234,0.6509997248649597,562.8800048828125,0.0833333358168602,0.7249999940395355,1.3957379162311554,0.2318575531244278,0.06707005202770233,0.8170871734619141,0.8898743987083435,0.022081077564507723
random_amplitude,0.9505208730697632,0.04517623782157898,0.13844403624534607,0.2516017258167267,0.10652819275856018,1880.2874755859375,0.949999988079071,0.12903225421905518,0.508335530757904,5.026080131530762,1.0,0.07916666567325592,2.458051413297653,21.488606452941895,0.00911458337213844,0.024428056553006172,0.7793619632720947,0.00014154211385175586,6.0208793001947924e-05,0.02016128972172737,0.7680947482585907,0.5146162211894989,0.0025638184743002057,0.7626935243606567,1195.3125915527344,0.2500000074505806,0.5374999940395355,0.5880040787160397,0.12034439854323864,0.02585884416475892,0.8367000818252563,0.8795787394046783,0.03409722726792097
pre_stress,0.9505208730697632,0.047220565378665924,0.14495445787906647,0.2990407645702362,0.124819315969944,1144.577880859375,0.949999988079071,0.14528770744800568,0.6626280546188354,6.570069789886475,1.0,0.09999999776482582,5.642682790756226,38.6430778503418,0.0026041666860692203,0.02135736821219325,0.7857096195220947,0.00025521389761706814,0.00010605612624203786,0.011507936753332615,0.7766368687152863,0.5150322765111923,0.002772609470412135,0.7475807070732117,356.00691986083984,0.1666666716337204,0.6416666358709335,4.665957927703857,0.16262510418891907,0.217162624001503,0.9594207406044006,1.1634133756160736,0.01884260820224881
