load_path,metric,mean,std,median,iqr,min,max,n
cyclic,sparse_observation_relative_l2,2.5942670345306396,2.9640955516844185,1.1221389770507812,1.3500525951385498,0.8942379951477051,7.800602436065674,5
cyclic,rollout_displacement_relative_l2,1.3743035912513732,0.8518983581422198,0.9300190806388855,0.30204522609710693,0.9115142822265625,2.879847288131714,5
cyclic,material_parameter_relative_l2,0.22193892002105714,0.11089767296554996,0.2318950891494751,0.08272296190261841,0.07974132895469666,0.3803962171077728,5
cyclic,material_parameter_mae,3.9273083925247194,2.2219476708918853,3.967346668243408,1.2366116046905518,1.4396947622299194,7.426063537597656,5
cyclic,material_parameter_coverage_95,0.0416666679084301,0.04166666837409141,0.02083333395421505,0.04166666604578495,0.0,0.1041666716337204,5
cyclic,material_parameter_ece,0.7552083373069763,0.036159473040035514,0.7666666507720947,0.015625,0.6937500238418579,0.7874999642372131,5
cyclic,material_parameter_nll,23889.61435546875,18360.984621895914,21542.232421875,34115.24267578125,4312.39453125,43241.375,5
cyclic,material_parameter_posterior_std,0.1650072630494833,0.29022221729874187,0.0180959552526474,0.08895894605666399,0.007865811698138714,0.6793686747550964,5
cyclic,calibrated_material_parameter_coverage_95,0.9833333373069764,0.03726779073966066,1.0,0.0,0.9166666865348816,1.0,5
cyclic,calibrated_material_parameter_ece,0.17875000834465027,0.03725033343424822,0.18125002086162567,0.020833343267440796,0.11666665971279144,0.21250000596046448,5
cyclic,calibrated_material_parameter_nll,1.7067365765571594,0.8970017144438123,1.4969686269760132,1.0170087814331055,0.5714070200920105,2.869349479675293,5
cyclic,calibrated_material_parameter_spread_scale,581.1694580078125,336.9189670398565,541.0552368164062,468.3147888183594,274.6557922363281,1069.796630859375,5
cyclic,calibrated_material_parameter_posterior_std,151.56135749816895,295.85640280997274,20.667930603027344,28.448591232299805,2.0302581787109375,680.1715087890625,5
cyclic,history_relative_l2,0.8165426850318909,0.17362406950474074,0.8326097130775452,0.20471060276031494,0.6397488117218018,1.069287896156311,5
