Model,Seed,Train final loss,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,FEM residual rel. RMS,FEM energy rel. err.
QP-thermo-hard HistoryGNO,20260517,560.827,17.7905,1.36803,0.999936,2.08042,0.99999,5.81398,6.30432,1.00008,0.555284,3.32251e-06,0,0,0,30.5013,238.157
QP-thermo-hard HistoryGNO,20260518,5671.6,55.7963,1.36901,1.00006,2.08171,1.0001,6.89092,7.46873,0.99994,0.555278,5.08538e-08,0,0,0,99.8422,750.698
QP-thermo-hard HistoryGNO,20260519,1329.75,60.605,1.3692,1.00008,2.08205,1.00012,7.77495,8.60894,0.999937,0.555278,5.0577e-08,0,0,0,66.5265,1604.09
QP-thermo-hard HistoryGNO,20260520,3917.03,61.2517,0.970462,1.00017,1.68919,1.00042,4.10431,4.4161,0.999958,0.518426,0.165827,0,0,0,246.692,8463.73
QP-thermo-hard HistoryGNO,20260521,8888.08,87.5838,1.36967,1.0001,2.08254,1.00017,9.8727,11.1599,0.99994,0.555278,4.72097e-08,0,0,0,53.9531,860.123
