load_path,displacement_loss,displacement_relative_l2,eq_plastic_strain_increment_relative_l2,eq_plastic_strain_relative_l2,final_displacement_relative_l2,final_eq_plastic_strain_relative_l2,final_history_relative_l2,final_plastic_multiplier_increment_relative_l2,final_plastic_work_relative_l2,final_von_mises_relative_l2,final_yield_flag_mae,history_increment_relative_l2,history_loss,history_relative_l2,plastic_multiplier_increment_relative_l2,plastic_work_increment_relative_l2,plastic_work_relative_l2,predicted_eq_plastic_strain_monotonic_violation,predicted_max_eq_plastic_strain,predicted_mean_plastic_work,predicted_negative_plastic_multiplier_violation,predicted_plastic_work_monotonic_violation,predicted_yield_flag_bounds_violation,target_eq_plastic_strain_monotonic_violation,target_max_eq_plastic_strain,target_mean_plastic_work,target_negative_plastic_multiplier_violation,target_path_newton_residual_relative,target_path_newton_residual_rms,target_plastic_work_monotonic_violation,target_yield_flag_bounds_violation,total_loss,von_mises_relative_l2,yield_flag_mae,total_loss_ratio,total_loss_delta,displacement_relative_l2_ratio,displacement_relative_l2_delta,history_relative_l2_ratio,history_relative_l2_delta,history_increment_relative_l2_ratio,history_increment_relative_l2_delta,eq_plastic_strain_relative_l2_ratio,eq_plastic_strain_relative_l2_delta,eq_plastic_strain_increment_relative_l2_ratio,eq_plastic_strain_increment_relative_l2_delta,plastic_work_relative_l2_ratio,plastic_work_relative_l2_delta,plastic_work_increment_relative_l2_ratio,plastic_work_increment_relative_l2_delta,plastic_multiplier_increment_relative_l2_ratio,plastic_multiplier_increment_relative_l2_delta,yield_flag_mae_ratio,yield_flag_mae_delta,von_mises_relative_l2_ratio,von_mises_relative_l2_delta
monotonic,0.9055303931236267,0.9515889684359232,6.263485590616862,11.913265228271484,0.9499475558598837,9.155790646870932,0.8101190328598022,7.099612871805827,61.93179575602213,0.40946253140767414,0.30145250757535297,0.978715717792511,0.7833805481592814,0.8830751578013102,11.815203348795572,39.17669677734375,88.55118306477864,0.0,0.508708675702413,0.3746470510959625,0.0,0.0,0.0,0.0,0.11093772699435551,0.00207948824390769,0.0,1.206887165705363,0.030963512137532234,0.0,0.0,1.68910551071167,0.6400860945383707,0.3941016097863515,,,,,,,,,,,,,,,,,,,,,,
unload_reload,0.9330467383066813,0.9659414490063986,4.784915447235107,8.74138355255127,0.9503209789594015,9.155551592508951,0.8099524180094401,5.809829870859782,61.93221791585287,0.40940340360005695,0.30145278573036194,0.9875266353289286,1.2112834453582764,1.0999635060628254,9.000998179117838,30.76220703125,66.69200642903645,0.0,0.508708675702413,0.37464579939842224,0.0,0.0,0.0,0.0,0.11093475172917049,0.003605416820695003,0.0,1.2775133848190308,0.035049447789788246,0.0,0.0,2.144524256388346,0.547240138053894,0.5051478743553162,1.2696212538462412,0.4554187456766763,1.0150826470740468,0.014352480570475334,1.2456057633888447,0.21688834826151526,1.0090025299238992,0.008810917536417606,0.7337521145594079,-3.171881675720215,0.7639381264647984,-1.4785701433817549,0.7531464190630706,-21.859176635742188,0.7852169672722401,-8.41448974609375,0.7618149187449565,-2.8142051696777344,1.2817706444517305,0.11104626456896466,0.8549477058216097,-0.09284595648447669
cyclic,0.9594387213389078,0.9795058568318685,3.5222020149230957,6.209017753601074,0.9524542888005575,8.913616498311361,8.208257357279459,28434636766.68506,60.84319814046224,1.2338595390319824,0.7029874523480734,1.0201784372329712,1.613173484802246,1.2678327163060505,6.284145037333171,20.641645431518555,44.72611872355143,0.0,0.5087087154388428,0.37464630603790283,0.0,0.0,0.0,0.0,0.11205873141686122,0.006008297981073459,0.0,1.3282368183135986,0.03273375704884529,0.0,0.0,2.572805643081665,0.593817929426829,0.5746797323226929,1.5231763952967428,0.8837001323699951,1.0293371290777265,0.027916888395945305,1.4357019389637387,0.38475755850474036,1.0423644156180296,0.041462719440460205,0.5211852195539468,-5.70424747467041,0.5623389666928587,-2.7412835756937666,0.5050877602711703,-43.82506434122721,0.5268858053253691,-18.535051345825195,0.5318693933417379,-5.5310583114624015,1.4582019409518157,0.18057812253634137,0.9277157158914532,-0.04626816511154175
nonproportional,0.9461344083150228,0.9726943572362264,4.0129326184590655,6.635597546895345,0.9534345070521036,8.999936739603678,10.69598388671875,84831363072.0,60.15193176269531,0.9183293183644613,0.71195520957311,0.9879340728123983,1.2581621011098225,1.1212910413742065,7.503669738769531,25.28821563720703,47.045860290527344,0.0,0.5087093512217203,0.374644656976064,0.0,0.0,0.0,0.0,0.11067567269007365,0.005297257487351696,0.0,1.3027302424112956,0.04159782330195109,0.0,0.0,2.2044900258382163,0.4904874364535014,0.5380927125612894,1.305122748021466,0.5153845151265464,1.022179102007659,0.021105388800303215,1.2697572018286742,0.23821588357289636,1.009418828013388,0.009218355019887325,0.5569923459060027,-5.27766768137614,0.6406868125426389,-2.250552972157797,0.5312843788446221,-41.5053227742513,0.6454912669368144,-13.888481140136719,0.6350859580875894,-4.311533610026041,1.3653654265786879,0.14399110277493793,0.7662835369158274,-0.14959865808486933
