load_path,displacement_loss,displacement_relative_l2,eq_plastic_strain_increment_relative_l2,eq_plastic_strain_relative_l2,final_displacement_relative_l2,final_eq_plastic_strain_relative_l2,final_history_relative_l2,final_plastic_multiplier_increment_relative_l2,final_plastic_work_relative_l2,final_von_mises_relative_l2,final_yield_flag_mae,history_increment_relative_l2,history_loss,history_relative_l2,plastic_multiplier_increment_relative_l2,plastic_work_increment_relative_l2,plastic_work_relative_l2,predicted_eq_plastic_strain_monotonic_violation,predicted_max_eq_plastic_strain,predicted_mean_plastic_work,predicted_negative_plastic_multiplier_violation,predicted_plastic_work_monotonic_violation,predicted_yield_flag_bounds_violation,target_eq_plastic_strain_monotonic_violation,target_max_eq_plastic_strain,target_mean_plastic_work,target_negative_plastic_multiplier_violation,target_path_newton_residual_relative,target_path_newton_residual_rms,target_plastic_work_monotonic_violation,target_yield_flag_bounds_violation,total_loss,von_mises_relative_l2,yield_flag_mae,total_loss_ratio,total_loss_delta,displacement_relative_l2_ratio,displacement_relative_l2_delta,history_relative_l2_ratio,history_relative_l2_delta,history_increment_relative_l2_ratio,history_increment_relative_l2_delta,eq_plastic_strain_relative_l2_ratio,eq_plastic_strain_relative_l2_delta,eq_plastic_strain_increment_relative_l2_ratio,eq_plastic_strain_increment_relative_l2_delta,plastic_work_relative_l2_ratio,plastic_work_relative_l2_delta,plastic_work_increment_relative_l2_ratio,plastic_work_increment_relative_l2_delta,plastic_multiplier_increment_relative_l2_ratio,plastic_multiplier_increment_relative_l2_delta,yield_flag_mae_ratio,yield_flag_mae_delta,von_mises_relative_l2_ratio,von_mises_relative_l2_delta
monotonic,1.9562924702962239,1.3852270046869914,4.002164999643962,7.834205945332845,1.2658686240514119,6.040286382039388,0.5887205600738525,3.323291619618734,33.50233459472656,0.43314000964164734,0.38402941823005676,0.9878625075022379,0.4827867348988851,0.6930966973304749,6.627353668212891,21.05285135904948,46.321014404296875,0.0,0.3541308045387268,0.19465245306491852,0.0,0.0,0.0,0.0,0.11093772699435551,0.00207948824390769,0.0,1.206887165705363,0.030963512137532234,0.0,0.0,51.824493408203125,0.5065956115722656,0.4112006326516469,,,,,,,,,,,,,,,,,,,,,,
unload_reload,1.530964454015096,1.2309337457021077,3.125199794769287,5.697801272074382,1.2657759189605713,6.040061314900716,0.5886264443397522,2.6807738145192466,33.502752939860024,0.4330902695655823,0.38402918974558514,0.955232560634613,0.7419723669687907,0.8608792821566263,5.065493583679199,16.570844014485676,34.801080067952476,0.0,0.35413135091463727,0.19465364019076029,0.0,0.0,0.0,0.0,0.11093475172917049,0.003605416820695003,0.0,1.2775133848190308,0.035049447789788246,0.0,0.0,33.03371047973633,0.46173095703125,0.47709546486536664,0.6374150195650061,-18.790782928466797,0.8886151811487762,-0.15429325898488377,1.2420767339858658,0.1677825848261515,0.9669691413331111,-0.03262994686762488,0.7272978667951401,-2.136404673258463,0.7808772989237848,-0.8769652048746748,0.7513022008586285,-11.519934336344399,0.7871068736426892,-4.4820073445638045,0.7643312606018117,-1.5618600845336914,1.1602498317884236,0.06589483221371972,0.9114389198876515,-0.044864654541015625
cyclic,1.3022788365681965,1.1386427481969197,2.393742799758911,3.9969582557678223,1.2951422532399495,5.859143257141113,6.087363243103027,14390434492.632812,32.894168853759766,1.102935552597046,0.6185216307640076,1.0226935148239136,1.0906748374303181,1.0427100261052449,3.52501646677653,11.184348424275717,23.240001678466797,0.0,0.3541276852289836,0.19465125600496927,0.0,0.0,0.0,0.0,0.11205873141686122,0.006008297981073459,0.0,1.3282368183135986,0.03273375704884529,0.0,0.0,16.672957102457683,0.5501087109247843,0.5576439499855042,0.32171963498283956,-35.15153630574544,0.8219900018872427,-0.24658425649007176,1.5044221536783218,0.34961332877477,1.0352589627171338,0.034831007321675655,0.5101931559699389,-3.8372476895650225,0.598111971888181,-1.6084221998850508,0.5017161644091928,-23.081012725830078,0.5312510041290996,-9.868502934773764,0.5318889926885513,-3.102337201436361,1.3561359241825834,0.14644331733385724,1.0858931628275892,0.04351309935251868
nonproportional,1.3087132771809895,1.1409436464309692,2.6732144355773926,4.294864336649577,1.2789727846781414,5.9384206136067705,7.918341000874837,43313240746.666664,32.544403076171875,0.8077763716379801,0.6240201393763224,0.9383500019709269,0.7867816289265951,0.8868041435877482,4.2346188227335615,13.656985600789389,24.477264404296875,0.0,0.35413355628649396,0.19465503096580505,0.0,0.0,0.0,0.0,0.11067567269007365,0.005297257487351696,0.0,1.3027302424112956,0.04159782330195109,0.0,0.0,23.386568705240887,0.45491687456766766,0.5036712090174357,0.45126478171302503,-28.43792470296224,0.8236510280051745,-0.2442833582560222,1.2794811272414877,0.19370744625727332,0.9498791530650343,-0.049512505531311035,0.54821948345744,-3.5393416086832676,0.6679420853001327,-1.3289505640665693,0.5284267781930589,-21.84375,0.6487000438978063,-7.395865758260092,0.6389607428141758,-2.392734845479329,1.2248794603488031,0.09247057636578876,0.8979881865849404,-0.05167873700459796
