Model,Metric,Rule,Lower,Upper,Outlier count,Outlier seeds,Mean,Std,Median,IQR,Min,Max
QP-thermo-hard HistoryGNO,Cyclic disp. rel. L2,1.5*IQR,47.6132,69.4348,2,20260517=17.7905; 20260521=87.5838,56.6054,22.3808,60.605,5.45539,17.7905,87.5838
QP-thermo-hard HistoryGNO,Cyclic history rel. L2,1.5*IQR,1.36626,1.37097,1,20260520=0.970462,1.28927,0.159407,1.36901,0.00117779,0.970462,1.36967
QP-thermo-hard HistoryGNO,History-increment rel. L2,1.5*IQR,1,1.00016,2,20260517=0.999936; 20260520=1.00017,1.00007,7.63343e-05,1.00008,4.08888e-05,0.999936,1.00017
QP-thermo-hard HistoryGNO,QP history rel. L2,1.5*IQR,2.07798,2.08449,1,20260520=1.68919,2.00318,0.156996,2.08171,0.00162911,1.68919,2.08254
QP-thermo-hard HistoryGNO,QP history-inc. rel. L2,1.5*IQR,0.999996,1.00027,2,20260517=0.99999; 20260520=1.00042,1.00016,0.000144513,1.00012,6.79493e-05,0.99999,1.00042
QP-thermo-hard HistoryGNO,Reversal hist-inc. rel. L2,1.5*IQR,0.999912,0.999985,1,20260517=1.00008,0.999971,5.51311e-05,0.99994,1.81198e-05,0.999937,1.00008
QP-thermo-hard HistoryGNO,Yield-surface RMS,1.5*IQR,-4.85733e-06,8.23042e-06,1,20260520=0.165827,0.0331662,0.0663306,5.08538e-08,3.27194e-06,4.72097e-08,0.165827
QP-thermo-hard HistoryGNO,FEM residual rel. RMS,1.5*IQR,-14.8805,168.676,1,20260520=246.692,99.5029,76.9261,66.5265,45.8891,30.5013,246.692
QP-thermo-hard HistoryGNO,FEM energy rel. err.,1.5*IQR,-529.386,2884.17,1,20260520=8463.73,2383.36,3071.35,860.123,853.389,238.157,8463.73
