case,load_path,metric,mean,std
strict,nonproportional,predicted_mean_plastic_work,0.0024375675711780787,0.0
strict,nonproportional,predicted_negative_plastic_multiplier_violation,0.0,0.0
strict,nonproportional,predicted_plastic_work_lower_bound_absolute_violation,0.0,0.0
strict,nonproportional,predicted_plastic_work_lower_bound_relative_violation,0.0,0.0
strict,nonproportional,predicted_plastic_work_lower_bound_target_normalized_violation,0.0,0.0
strict,nonproportional,predicted_plastic_work_monotonic_violation,0.0,0.0
strict,nonproportional,predicted_yield_flag_bounds_violation,0.0,0.0
strict,nonproportional,predicted_yield_surface_relative_rms,6.031476686985116e-07,0.0
strict,nonproportional,reversal_eqp_increment_relative_l2,34946711552.0,0.0
strict,nonproportional,reversal_fraction,1.0,0.0
strict,nonproportional,reversal_history_increment_relative_l2,1.002358078956604,0.0
strict,nonproportional,reversal_plastic_work_increment_relative_l2,4904721408.0,0.0
strict,nonproportional,reversal_yield_flag_mae,1.0,0.0
strict,nonproportional,target_elastic_overstress_relative_violation,0.0,0.0
strict,nonproportional,target_eq_plastic_strain_monotonic_violation,0.0,0.0
strict,nonproportional,target_max_eq_plastic_strain,0.11808394640684128,0.0
strict,nonproportional,target_mean_plastic_work,0.011389712803065777,0.0
strict,nonproportional,target_negative_plastic_multiplier_violation,0.0,0.0
strict,nonproportional,target_path_newton_residual_relative,1.434078574180603,0.0
strict,nonproportional,target_path_newton_residual_rms,0.0572437047958374,0.0
strict,nonproportional,target_plastic_work_lower_bound_absolute_violation,0.0,0.0
strict,nonproportional,target_plastic_work_lower_bound_relative_violation,0.0,0.0
strict,nonproportional,target_plastic_work_lower_bound_target_normalized_violation,0.0,0.0
strict,nonproportional,target_plastic_work_monotonic_violation,0.0,0.0
strict,nonproportional,target_yield_flag_bounds_violation,0.0,0.0
strict,nonproportional,target_yield_surface_relative_rms,4.1425490593383074e-08,0.0
strict,nonproportional,total_loss,60.64860153198242,0.0
strict,nonproportional,von_mises_relative_l2,0.5591948628425598,0.0
strict,nonproportional,yield_flag_mae,0.3333333432674408,0.0
strict,unload_reload,displacement_loss,23.248676300048828,0.0
