load_path,displacement_loss,displacement_relative_l2,eq_plastic_strain_increment_relative_l2,eq_plastic_strain_relative_l2,final_displacement_relative_l2,final_eq_plastic_strain_relative_l2,final_history_relative_l2,final_plastic_multiplier_increment_relative_l2,final_plastic_work_relative_l2,final_von_mises_relative_l2,final_yield_flag_mae,history_increment_relative_l2,history_loss,history_relative_l2,plastic_multiplier_increment_relative_l2,plastic_work_increment_relative_l2,plastic_work_relative_l2,predicted_eq_plastic_strain_monotonic_violation,predicted_max_eq_plastic_strain,predicted_mean_plastic_work,predicted_negative_plastic_multiplier_violation,predicted_plastic_work_monotonic_violation,predicted_yield_flag_bounds_violation,target_eq_plastic_strain_monotonic_violation,target_max_eq_plastic_strain,target_mean_plastic_work,target_negative_plastic_multiplier_violation,target_path_newton_residual_relative,target_path_newton_residual_rms,target_plastic_work_monotonic_violation,target_yield_flag_bounds_violation,total_loss,von_mises_relative_l2,yield_flag_mae,total_loss_ratio,total_loss_delta,displacement_relative_l2_ratio,displacement_relative_l2_delta,history_relative_l2_ratio,history_relative_l2_delta,history_increment_relative_l2_ratio,history_increment_relative_l2_delta,eq_plastic_strain_relative_l2_ratio,eq_plastic_strain_relative_l2_delta,eq_plastic_strain_increment_relative_l2_ratio,eq_plastic_strain_increment_relative_l2_delta,plastic_work_relative_l2_ratio,plastic_work_relative_l2_delta,plastic_work_increment_relative_l2_ratio,plastic_work_increment_relative_l2_delta,plastic_multiplier_increment_relative_l2_ratio,plastic_multiplier_increment_relative_l2_delta,yield_flag_mae_ratio,yield_flag_mae_delta,von_mises_relative_l2_ratio,von_mises_relative_l2_delta
monotonic,0.9199044307072958,0.958172082901001,3.809556007385254,7.442869186401367,0.9320602416992188,5.707223097483317,0.6163333455721537,4.147254308064778,21.782949447631836,0.45435482263565063,0.4983992874622345,1.0047099987665813,0.5065825780232748,0.7108837763468424,6.797108332316081,13.79312006632487,30.227596282958984,0.0,0.33513982097307843,0.12762075662612915,0.0,0.0,0.0,0.0,0.11093772699435551,0.00207948824390769,0.0,1.206887165705363,0.030963512137532234,0.0,0.0,23.66214434305827,0.4979977210362752,0.46892030040423077,,,,,,,,,,,,,,,,,,,,,,
unload_reload,0.8597518801689148,0.9271191159884135,2.970453421274821,5.405034065246582,0.9319005807240804,5.707018534342448,0.6162184476852417,3.3604868253072104,21.78325907389323,0.4543123245239258,0.49839866161346436,0.9689649343490601,0.6486847996711731,0.8050480484962463,5.209351698557536,10.864573160807291,22.645776112874348,0.0,0.3351446787516276,0.12762240072091421,0.0,0.0,0.0,0.0,0.11093475172917049,0.003605416820695003,0.0,1.2775133848190308,0.035049447789788246,0.0,0.0,15.41232426961263,0.4524744351704915,0.4778500199317932,0.6513494316559743,-8.249820073445639,0.9675914509859541,-0.03105296691258752,1.1324608540559251,0.09416427214940393,0.9644225055375151,-0.03574506441752123,0.726203017933185,-2.037835121154785,0.7797374327917117,-0.8391025861104331,0.7491755514030423,-7.581820170084637,0.7876806051541985,-2.928546905517578,0.7664070430936438,-1.587756633758545,1.0190431498057657,0.00892971952756244,0.9085873610604983,-0.04552328586578369
cyclic,0.8706830342610677,0.9331021308898926,2.2701755364735923,3.7844759623209634,0.9456221461296082,5.532590230305989,4.937138716379802,17416545932.3986,21.372464497884113,1.0053369204203289,0.5016204913457235,0.9970804452896118,0.8478957811991373,0.9195956587791443,3.6640734672546387,7.345091819763184,15.052136739095053,0.0,0.3351302643616994,0.12762118379275003,0.0,0.0,0.0,0.0,0.11205873141686122,0.006008297981073459,0.0,1.3282368183135986,0.03273375704884529,0.0,0.0,8.322675069173178,0.5264583230018616,0.5084416071573893,0.3517295367870913,-15.339469273885092,0.9738356476268797,-0.0250699520111084,1.2935949438948382,0.20871188243230188,0.9924062132492601,-0.007629553476969475,0.5084700358882379,-3.658393224080404,0.5959160416785055,-1.5393804709116616,0.4979600957414136,-15.175459543863932,0.5325185153499689,-6.448028246561686,0.539063567640112,-3.1330348650614424,1.084281500969545,0.039521306753158514,1.0571500646757241,0.028460601965586363
nonproportional,0.8613870739936829,0.9281092882156372,2.5393660068511963,4.070021311442058,0.9413287043571472,5.611203829447429,6.3978645006815595,52467283285.333336,21.158776601155598,0.7271334131558737,0.5020509958267212,0.9501960674921671,0.6598494648933411,0.8121109406153361,4.3652957280476885,8.960144678751627,15.873699188232422,0.0,0.3351513942082723,0.1276239554087321,0.0,0.0,0.0,0.0,0.11067567269007365,0.005297257487351696,0.0,1.3027302424112956,0.04159782330195109,0.0,0.0,11.217132886250814,0.4537546734015147,0.4877773920694987,0.47405394556058356,-12.445011456807455,0.9686248480603354,-0.03006279468536377,1.142396222331433,0.10122716426849365,0.9457416256020768,-0.054513931274414174,0.5468349919246553,-3.3728478749593096,0.6665779429225739,-1.2701900005340576,0.5251393144079184,-14.353897094726562,0.6496097065541624,-4.832975387573242,0.6422283586820862,-2.4318126042683925,1.0402138522239541,0.018857091665267944,0.9111581323249917,-0.0442430476347605
