Model,Seeds,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,QP eqp rel. L2,QP plastic-work rel. L2,QP von-Mises rel. L2,QP reversal scalar-inc. rel. L2,QP reversal eqp-inc. rel. L2,QP reversal work-inc. rel. L2,QP reversal yield MAE,QP inactive false plasticity,True-J2 consistency rel. RMS,True-J2 active consistency rel. RMS,True-J2 negative dgamma,True-J2 active QP frac.,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,HANO strain rel. L2,HANO stress rel. L2,FEM residual rel. RMS,FEM energy rel. err.,FEM tangent-solver rel. RMS,Newton initial residual rel. RMS,Newton final residual rel. RMS,Newton residual ratio,Newton residual decrease frac.,Newton step decrease frac.,Newton step 1 residual ratio,Newton step 2 residual ratio,Newton step 3 residual ratio,Newton step 1 decrease frac.,Newton step 2 decrease frac.,Newton step 3 decrease frac.,Newton correction rel. norm,Newton accepted damping,Newton convergence rate,Newton failure rate
True differentiable J2 QP-HistoryGNO,5,54.5512 +/- 13.2579,1.0011 +/- 0.0338,1.2945 +/- 0.1119,1.4803 +/- 0.2117,1.6985 +/- 0.2369,2.6425 +/- 1.5142,2.7485 +/- 1.6418,0.7203 +/- 0.0647,1.6093 +/- 0.3002,1.4491 +/- 0.3849,1.4854 +/- 0.4252,0.4406 +/- 0.2405,0.3565 +/- 0.1148,0.2549 +/- 0.1396,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.5655 +/- 0.2698,3.3425 +/- 1.8281,3.4723 +/- 1.9610,1.7063 +/- 0.3937,0.4849 +/- 0.0483,0.0327 +/- 0.0138,0.0000 +/- 0.0000,0.0036 +/- 0.0062,0.0006 +/- 0.0009,,,17.6102 +/- 9.4939,254.6277 +/- 193.6788,100.6268 +/- 27.8494,16.9178 +/- 9.2355,0.0003 +/- 0.0002,0.0000 +/- 0.0000,1.0000 +/- 0.0000,1.0000 +/- 0.0000,0.0000 +/- 0.0000,,,1.0000 +/- 0.0000,,,2.1095 +/- 0.9423,1.0000 +/- 0.0000,1.0000 +/- 0.0000,0.0000 +/- 0.0000
