Model,Seeds,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,QP eqp rel. L2,QP plastic-work rel. L2,QP von-Mises rel. L2,QP reversal scalar-inc. rel. L2,QP reversal eqp-inc. rel. L2,QP reversal work-inc. rel. L2,QP reversal yield MAE,QP inactive false plasticity,True-J2 consistency rel. RMS,True-J2 active consistency rel. RMS,True-J2 negative dgamma,True-J2 active QP frac.,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,HANO strain rel. L2,HANO stress rel. L2,FEM residual rel. RMS,FEM energy rel. err.,FEM tangent-solver rel. RMS,Newton initial residual rel. RMS,Newton final residual rel. RMS,Newton residual ratio,Newton residual decrease frac.,Newton step decrease frac.,Newton step 1 residual ratio,Newton step 2 residual ratio,Newton step 3 residual ratio,Newton step 1 decrease frac.,Newton step 2 decrease frac.,Newton step 3 decrease frac.,Newton correction rel. norm,Newton accepted damping,Newton convergence rate,Newton failure rate
True differentiable J2 QP-HistoryGNO,5,93.1504 +/- 55.2477,1.0041 +/- 0.0271,1.1895 +/- 0.0780,1.4261 +/- 0.2691,1.5363 +/- 0.2402,2.7031 +/- 1.7018,2.8443 +/- 1.8705,0.7132 +/- 0.0801,1.4244 +/- 0.2204,1.4588 +/- 0.5302,1.5156 +/- 0.6049,0.5087 +/- 0.2875,0.3203 +/- 0.1502,0.2970 +/- 0.1855,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.4993 +/- 0.3311,3.5227 +/- 2.4354,3.7627 +/- 2.7714,1.4243 +/- 0.2168,0.5116 +/- 0.0464,0.0316 +/- 0.0154,0.0000 +/- 0.0000,0.0029 +/- 0.0045,0.0006 +/- 0.0008,,,17.5709 +/- 11.2568,328.9011 +/- 380.2285,181.4758 +/- 111.3332,16.3971 +/- 10.5311,2.0496 +/- 1.3164,0.1250 +/- 0.0000,0.8750 +/- 0.0000,0.5000 +/- 0.0000,0.5000 +/- 0.0000,0.2500 +/- 0.0000,0.1250 +/- 0.0000,0.5000 +/- 0.0000,0.7500 +/- 0.0000,0.8750 +/- 0.0000,1.6927 +/- 1.1926,0.5000 +/- 0.0000,0.0000 +/- 0.0000,0.0000 +/- 0.0000
