Model,Seeds,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,QP eqp rel. L2,QP plastic-work rel. L2,QP von-Mises rel. L2,QP reversal scalar-inc. rel. L2,QP reversal eqp-inc. rel. L2,QP reversal work-inc. rel. L2,QP reversal yield MAE,QP inactive false plasticity,True-J2 consistency rel. RMS,True-J2 active consistency rel. RMS,True-J2 negative dgamma,True-J2 active QP frac.,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,HANO strain rel. L2,HANO stress rel. L2,FEM residual rel. RMS,FEM energy rel. err.,FEM tangent-solver rel. RMS,Newton initial residual rel. RMS,Newton final residual rel. RMS,Newton residual ratio,Newton residual decrease frac.,Newton step decrease frac.,Newton step 1 residual ratio,Newton step 2 residual ratio,Newton step 3 residual ratio,Newton step 1 decrease frac.,Newton step 2 decrease frac.,Newton step 3 decrease frac.,Newton correction rel. norm,Newton accepted damping,Newton convergence rate,Newton failure rate
True differentiable J2 QP-HistoryGNO,5,66.7209 +/- 27.7261,1.0331 +/- 0.0341,1.2142 +/- 0.1262,1.5294 +/- 0.2849,1.5983 +/- 0.3296,1.7039 +/- 0.6197,1.7017 +/- 0.6229,0.7578 +/- 0.0630,1.4946 +/- 0.3010,1.0969 +/- 0.1499,1.0966 +/- 0.1527,0.4660 +/- 0.2432,0.3137 +/- 0.1628,0.3488 +/- 0.2754,0.0000 +/- 0.0000,0.0000 +/- 0.0000,0.5067 +/- 0.2878,2.1104 +/- 0.8909,2.1011 +/- 0.8914,1.5569 +/- 0.3243,0.5056 +/- 0.0579,0.0333 +/- 0.0186,0.0000 +/- 0.0000,0.0015 +/- 0.0018,0.0006 +/- 0.0006,,,12.2340 +/- 7.7407,91.9955 +/- 63.9005,127.1012 +/- 54.8640,11.8601 +/- 7.5295,1.4825 +/- 0.9412,0.1250 +/- 0.0000,0.8750 +/- 0.0000,0.5000 +/- 0.0000,0.5000 +/- 0.0000,0.2500 +/- 0.0000,0.1250 +/- 0.0000,0.5000 +/- 0.0000,0.7500 +/- 0.0000,0.8750 +/- 0.0000,1.5424 +/- 1.1625,0.5000 +/- 0.0000,0.0000 +/- 0.0000,0.0000 +/- 0.0000
