load_path,metric,mean,std,median,iqr,min,max,n
cyclic,sparse_observation_relative_l2,0.9063829779624939,0.057305588448656505,0.8931338787078857,0.03647768497467041,0.8414931893348694,0.9959323406219482,5
cyclic,rollout_displacement_relative_l2,0.9064890623092652,0.0367942956203927,0.8969343304634094,0.03441882133483887,0.8722261786460876,0.9651987552642822,5
cyclic,material_parameter_relative_l2,0.17866795659065246,0.04780710090008893,0.1958795189857483,0.0715496689081192,0.1275496780872345,0.23680223524570465,5
cyclic,material_parameter_mae,3.12413969039917,0.9643973097146291,3.1620776653289795,1.2617180347442627,2.1217312812805176,4.4809889793396,5
cyclic,material_parameter_coverage_95,0.14583333358168601,0.26882266445073,0.02083333395421505,0.04166666604578495,0.0,0.625,5
cyclic,material_parameter_ece,0.6708333015441894,0.232358224195669,0.7822916507720947,0.036458373069763184,0.25624996423721313,0.7874999642372131,5
cyclic,material_parameter_nll,20405.09580078125,35348.508788691346,3835.547607421875,6552.12060546875,2608.175048828125,83446.359375,5
cyclic,material_parameter_posterior_std,0.9917889636009931,1.9304658978891913,0.042117904871702194,0.39760869182646275,0.026535753160715103,4.431507110595703,5
cyclic,calibrated_material_parameter_coverage_95,0.9666666865348816,0.034860822565394,0.9583333730697632,0.041666626930236816,0.9166666865348816,1.0,5
cyclic,calibrated_material_parameter_ece,0.1158333569765091,0.02694677044953544,0.1145833432674408,0.02083335816860199,0.07708336412906647,0.15000002086162567,5
cyclic,calibrated_material_parameter_nll,1.9730090260505677,1.6276950836994386,1.3790283203125,0.5970247983932495,0.7426816821098328,4.808735370635986,5
cyclic,calibrated_material_parameter_spread_scale,287.40601654052733,132.86190064846804,259.9708557128906,206.57443237304688,122.65975189208984,429.2156066894531,5
cyclic,calibrated_material_parameter_posterior_std,417.3084900379181,868.6421518121399,11.063299179077148,93.78814935684204,2.8689239025115967,1969.5296630859375,5
cyclic,history_relative_l2,1.1959434747695923,0.07279269248104082,1.2394744157791138,0.13051176071166992,1.1162109375,1.2595818042755127,5
cyclic,history_final_relative_l2,4.801512336730957,0.25952020737515485,4.914775848388672,0.052770137786865234,4.339456081390381,4.945270538330078,5
