Model,Seed,Train final loss,Cyclic disp. rel. L2,Cyclic history rel. L2,History-increment rel. L2,QP history rel. L2,QP history-inc. rel. L2,Eqp increment rel. L2,Plastic-work inc. rel. L2,Reversal hist-inc. rel. L2,Reversal yield-flag MAE,Yield-surface RMS,Plastic-work violation abs.,Plastic-work violation target-norm.,Plastic-work violation pred-norm.,FEM residual rel. RMS,FEM energy rel. err.
QP-thermo-hard HistoryGNO,20260517,134.019,18.2644,1.13385,1.00008,1.87489,1.00018,4.78193,5.10417,1.00022,0.461677,4.64333e-07,0,0,0,25.6784,1209.98
QP-thermo-hard HistoryGNO,20260518,62.8207,11.1193,1.13189,1.00013,1.87244,1.00022,3.5688,3.74938,0.999843,0.461926,7.70612e-06,0,0,0,38.4144,614.222
QP-thermo-hard HistoryGNO,20260519,46.0767,13.4594,1.10839,1.00594,1.83225,1.00679,4.37055,4.68906,0.993625,0.466539,5.01274e-05,0,0,0,13.7591,302.678
QP-thermo-hard HistoryGNO,20260520,126.872,17.7463,0.960218,1.0507,1.61393,1.11858,5.08894,5.57642,1.12796,0.497082,0.0366923,0,0,0,23.9697,813.215
QP-thermo-hard HistoryGNO,20260521,381.296,55.8807,1.13422,1.00011,1.87535,1.00021,5.68796,6.11795,1.0003,0.461667,6.45379e-08,0,0,0,18.2427,408.094
